weight_id,family,T,O,B,S,D
global_0537,global,0.29389028908794096,0.1574708171001016,0.14498679915698784,0.132620619480798,0.2710314751741716
global_0538,global,0.05182708005721806,0.07892931000639948,0.4976913116027848,0.33157414117532125,0.03997815715827624
global_0539,global,0.07864017997253189,0.049239645769941345,0.39158649540822693,0.11507444870196401,0.36545923014733583
global_0540,global,0.010712148749502895,0.30202919017592883,0.5371926521462098,0.03771350365324423,0.11235250527511426
global_0541,global,0.19873011140963995,0.0883449490692825,0.3887365820307951,0.07799385140662173,0.24619450608366084
global_0542,global,0.15479818058509587,0.0743836102569173,0.19732310934155278,0.31304364991646166,0.2604514498999723
global_0543,global,0.13511961413315812,0.14752889310555453,0.29177556297675755,0.2591725508226862,0.16640337896184346
global_0544,global,0.06923879776488233,0.0588886454702154,0.39021197179982375,0.04313870924379462,0.4385218757212839
global_0545,global,0.20826666215635598,0.20166544137138911,0.004532587726805277,0.546830685069026,0.038704623676423515
global_0546,global,0.10346796190153125,0.10772294693644309,0.19504645462908327,0.2589055331004579,0.3348571034324844
global_0547,global,0.09294648456327631,0.2782100948667141,0.04007285419318603,0.4005543574364302,0.1882162089403934
global_0548,global,0.4182732748966346,0.4331717292264415,0.02117811381931839,0.0890358780121307,0.0383410040454748
global_0549,global,0.2169341616830897,0.032868070566154504,0.0702029181125855,0.15485650560947622,0.5251383440286942
global_0550,global,0.5199337810816063,0.3048003822783281,0.03809499724587058,0.12275791600459598,0.014412923389598955
global_0551,global,0.6585832916629699,0.10723729535177487,0.11270037689291319,0.038038449833896794,0.0834405862584452
global_0552,global,0.28443846220921865,0.17663335700114374,0.21410459254144573,0.019134521454594672,0.3056890667935973
global_0553,global,0.2792872233841096,0.20284667890889738,0.2974390153524322,0.06077558980278452,0.15965149255177621
global_0554,global,0.08881643695564398,0.33599270838323797,0.14476496541797043,0.2661437443090555,0.16428214493409213
global_0555,global,0.17564228929035636,0.12138165958752152,0.1376941320304422,0.02398492526168418,0.5412969938299956
global_0556,global,0.2969476625420899,0.059642378472089044,0.4328478416212162,0.10962091157123212,0.10094120579337279
global_0557,global,0.3847231792890556,0.26886253296887597,0.1350628800746988,0.15180320061272545,0.05954820705464422
global_0558,global,0.0288198596176988,0.35595097525924385,0.06552606918071714,0.26233577304364886,0.2873673228986913
global_0559,global,0.3510672231804608,0.07608147990063462,0.2979910407306118,0.22649916625671548,0.04836108993157751
global_0560,global,0.08318944354267215,0.5480034089870303,0.07337875241417197,0.1508864609191914,0.14454193413693436
global_0561,global,0.16852910037109817,0.14871252297768983,0.19772136329166834,0.2866683999909074,0.19836861336863623
global_0562,global,0.5824071011974877,0.07106976069889208,0.010677413536832934,0.3207726730511397,0.0150730515156474
global_0563,global,0.0316579549641335,0.2672139441876467,0.5378263546074649,0.050085509059468826,0.11321623718128601
global_0564,global,0.2369793962118959,0.47278080891771657,0.039287170516229736,0.12526077245455314,0.12569185189960466
global_0565,global,0.04664109659715818,0.1407426890235118,0.01704999475886884,0.1633266593451948,0.6322395602752663
global_0566,global,0.02590011499918,0.1924892857160977,0.7120946158686279,0.010563456669980839,0.058952526746113544
global_0567,global,0.11150590887551524,0.17004539569618007,0.07106937690450715,0.39014428414995045,0.257235034373847
global_0568,global,0.3132237650385901,0.26024839638973035,0.14634475293481608,0.1777804001014392,0.10240268553542418
global_0569,global,0.17776458954959767,0.2358789722624243,0.1696608530738863,0.23074307677173214,0.1859525083423596
global_0570,global,0.3196178567978404,0.25260315073136,0.17482693594578247,0.21869345049715894,0.034258606027858136
global_0571,global,0.12541311953673362,0.5645080237241129,0.03091888567064144,0.057247816429351346,0.22191215463916075
global_0572,global,0.0817658307973315,0.39969548152882867,0.03742629009581246,0.09532464980486481,0.3857877477731626
global_0573,global,0.1799760741855865,0.2474091756373569,0.29583921168429084,0.15009756333414237,0.12667797515862356
global_0574,global,0.24699858452727472,0.0281619824528548,0.6185754648619537,0.10184282318558811,0.0044211449723286726
global_0575,global,0.18208999711401794,0.09370864657715088,0.09923764473207425,0.5215959810209413,0.10336773055581562
global_0576,global,0.19871929212176204,0.1949608952471645,0.06318741734677916,0.4256706717612409,0.11746172352305338
global_0577,global,0.015142065519717727,0.01697471596964266,0.11233041307491408,0.5627928669239878,0.2927599385117377
global_0578,global,0.31719784925669636,0.23947074367333493,0.002073091683578512,0.3787770778468535,0.062481237539536626
global_0579,global,0.22204875095824567,0.3831754466597741,0.011295372320155565,0.11440235087925862,0.2690780791825662
global_0580,global,0.004636134940934014,0.5325531525543712,0.016834716237228344,0.3530930340902016,0.0928829621772647
global_0581,global,0.10796054919133016,0.5768859403171994,0.06172243648559266,0.15776936180121628,0.09566171220466137
global_0582,global,0.15061422282457318,0.1704329893778902,0.2822948878310812,0.3163917356904693,0.08026616427598605
global_0583,global,0.08022916836218384,0.1952799783723064,0.08990009159609655,0.05024399270192609,0.5843467689674873
global_0584,global,0.44911938071101337,0.23448388342623389,0.20109578698439612,0.10838816672744143,0.006912782150915053
global_0585,global,0.07546925834207475,0.1366514338842678,0.16332949093603552,0.36771992663859054,0.2568298901990315
global_0586,global,0.12421375531071513,0.44310642276649964,0.3148172321710773,0.018414657842104033,0.09944793190960396
global_0587,global,0.11984411859180537,0.4582915306124524,0.050007768730918174,0.3681258048973777,0.0037307771674462984
global_0588,global,0.16375980157331116,0.09074303109076946,0.22955080637888292,0.4323998286149125,0.08354653234212402
global_0589,global,0.18051716226458,0.13384416320248763,0.24028820253391622,0.12698730962391264,0.3183631623751036
global_0590,global,0.15725671439215663,0.10299586617891399,0.24031427044826104,0.177758184457066,0.3216749645236023
global_0591,global,0.006887832327647715,0.6242952165338228,0.2357238192020534,0.10103247660402065,0.032060655332455425
global_0592,global,0.42490361298716256,0.1716547611773936,0.26613763967822235,0.05508647359152286,0.08221751256569858
global_0593,global,0.16562915595055253,0.15153528986397702,0.4495122399624804,0.052072187515822335,0.18125112670716748
global_0594,global,0.04758042328519195,0.30122055035997675,0.14410492821550042,0.044436573269103115,0.46265752487022777
global_0595,global,0.05481923628143663,0.14619587667381076,0.23257803520312229,0.35692562592939464,0.20948122591223547
global_0596,global,0.29753962451240423,0.40738357200790776,0.19704910162758782,0.032740167379112346,0.06528753447298775
global_0597,global,0.061001171376995,0.35169526571504417,0.11325993349953226,0.219532354733429,0.25451127467499957
global_0598,global,0.04633576305313469,0.041151222472777915,0.4588596305939346,0.39628261296367623,0.057370770916476695
global_0599,global,0.6643337138220389,0.02467660358761606,0.30475279373280156,0.0025771476254447447,0.0036597412320988434
global_0600,global,0.37187822614818405,0.14036545484619362,0.14583711761755913,0.07904658346399585,0.26287261792406735
global_0601,global,0.13210294614828047,0.2632806180710212,0.05613224049993048,0.22582120957093232,0.3226629857098356
global_0602,global,0.08612073818975796,0.21414149366920662,0.37479330524105436,0.11766986782160821,0.2072745950783728
global_0603,global,0.14152474095121162,0.00926091329363232,0.6938639087912405,0.06924669659181339,0.08610374037210225
global_0604,global,0.013051701312348852,0.04261165971077855,0.5053995432437537,0.02588230526724991,0.41305479046586896
global_0605,global,0.031510158074044156,0.23416743236290455,0.35603032371299975,0.2764661596518797,0.10182592619817185
global_0606,global,0.06270354238058934,0.5461251501133626,0.2081648144756612,0.11972160268520081,0.06328489034518602
global_0607,global,0.15717341706434154,0.11803673077337816,0.4644390145877376,0.14712393070058785,0.11322690687395476
global_0608,global,0.012619168546362431,0.048888671672178724,0.08817141332491174,0.8266628139442872,0.023657932512259918
global_0609,global,0.2185600212225665,0.4004751454439954,0.1516349959571026,0.2232168236915032,0.006113013684832467
global_0610,global,0.10749707522836176,0.07802868245089147,0.020684210878062874,0.3511294772751056,0.4426605541675785
global_0611,global,0.16353533570627007,0.2045887121315471,0.15949340507811807,0.3079891365340504,0.1643934105500141
global_0612,global,0.12393589430636583,0.20022174052783814,0.3066205625153538,0.01656882758853096,0.3526529750619112
global_0613,global,0.18534160497622523,0.1156058159831223,0.13646145457292988,0.3869692344333068,0.17562189003441578
global_0614,global,0.2579865938199619,0.18933521927071761,0.09296167117931269,0.375095384258033,0.08462113147197482
global_0615,global,0.2702330188687867,0.011032774045814238,0.028818970210070356,0.24690897357733088,0.44300626329799775
global_0616,global,0.0358858520931379,0.10574304466210016,0.25637159853535785,0.13324115807581652,0.4687583466335875
global_0617,global,0.6724291308795504,0.04619494907322084,0.22118022953048408,0.0031591529020218076,0.05703653761472284
global_0618,global,0.20742615844261536,0.3084071319263727,0.10774904602861457,0.22251002197165026,0.15390764163074722
global_0619,global,0.02555144566893586,0.05574784861251274,0.011104042542882888,0.6148699585985296,0.2927267045771389
global_0620,global,0.03993115108810119,0.4487590363996574,0.06860670071755018,0.4146270077355877,0.02807610405910358
global_0621,global,0.1610685151575711,0.056071908786061976,0.20560946263725297,0.024273783170931398,0.5529763302481825
global_0622,global,0.0637014563768992,0.004300365678007812,0.47637279605914273,0.08811201595021721,0.3675133659357329
global_0623,global,0.2890541079000133,0.02467039790649556,0.06745931083196781,0.4136131933467065,0.20520299001481676
global_0624,global,0.02544436835842513,0.1853752767598055,0.2747540901135377,0.1582079405572045,0.3562183242110271
global_0625,global,0.2638338064626176,0.3673211070785421,0.056705748996811585,0.027689666815801733,0.2844496706462271
global_0626,global,0.23825740879767374,0.3117515982971301,0.29724974161432693,0.07017960367795517,0.08256164761291392
global_0627,global,0.0065272127763538745,0.2562795645573192,0.00426624759478744,0.22620295655824973,0.5067240185132897
global_0628,global,0.029864986162216733,0.326336633023315,0.2732273832490286,0.03544859364496806,0.33512240392047166
global_0629,global,0.1678075030008571,0.2416304042912617,0.3852411163554636,0.15638603032077175,0.048934946031646005
global_0630,global,0.46114672171316173,0.1538300473626203,0.12393124845513166,0.25619587948184724,0.004896102987239042
global_0631,global,0.28560728518806133,0.3102366598524813,0.2581984665205067,0.08541601036707151,0.06054157807187926
global_0632,global,0.3708539694696384,0.2992008112251999,0.1347974585338898,0.172042138313144,0.023105622458127757
global_0633,global,0.09942000436029313,0.27742289545296556,0.023854584578862865,0.4456076788333459,0.15369483677453244
global_0634,global,0.44186320385704,0.1137850404388474,0.07052583107357177,0.18056295093911692,0.19326297369142406
global_0635,global,0.09882690012464043,0.10110598195745606,0.07389230336455918,0.33249469987914754,0.3936801146741968
global_0636,global,0.17420641888266347,0.36380778372528766,0.044696381153194076,0.02946596208216972,0.38782345415668507
global_0637,global,0.5303582568237466,0.18327073329275956,0.07648465132109931,0.060555522047671506,0.14933083651472304
global_0638,global,0.2137776007858454,0.2692862990908774,0.09257320902591254,0.13453268320037434,0.28983020789699016
global_0639,global,0.0647425382387915,0.022464357140059614,0.15988144262778556,0.13700786848894653,0.6159037935044169
global_0640,global,0.4503307673773617,0.3753760336344782,0.012762778523373413,0.12109602301105606,0.04043439745373059
global_0641,global,0.07410204992221031,0.06549856501414851,0.4208817419806769,0.24618312592160527,0.19333451716135902
global_0642,global,0.504834150345845,0.07905588212070912,0.08840506562283229,0.2502455221810365,0.07745937972957717
global_0643,global,0.29605808870629924,0.09141350995206396,0.2566937422423441,0.16314581306156417,0.19268884603772843
global_0644,global,0.06142017625360597,0.4657700038135934,0.16855660254505092,0.2985159128144006,0.005737304573349054
global_0645,global,0.19562677023688477,0.11161104820935337,0.43507145898272337,0.23973248389164473,0.01795823867939383
global_0646,global,0.5404933043677171,0.04747941127884492,0.07377989406149567,0.2975612448861551,0.0406861454057872
global_0647,global,0.12579097553780638,0.43080468478501777,0.043611104083917884,0.3391327087648525,0.0606605268284054
global_0648,global,0.25539676710459547,0.07643858565286625,0.06467324599654409,0.26087955589733564,0.3426118453486587
global_0649,global,0.07890389025348418,0.1503115230941924,0.18455595261975807,0.3030335064235052,0.2831951276090603
global_0650,global,0.05686741740835356,0.37271876052446024,0.14855839841290797,0.29023939315500125,0.13161603049927695
global_0651,global,0.4713103597891843,0.044177702123383795,0.2338516335649788,0.11697224354798517,0.13368806097446786
global_0652,global,0.41692864864172374,0.008068358495455182,0.09739798837188897,0.30073746264252194,0.1768675418484103
global_0653,global,0.08635607638930377,0.03662346470084265,0.31430830513486885,0.0811631954577937,0.4815489583171911
global_0654,global,0.13771038095244711,0.062451915157710036,0.22333325268441923,0.08509027566469309,0.4914141755407304
global_0655,global,0.1147933004305759,0.027032451153162874,0.08829637793894216,0.03192220694077783,0.7379556635365413
global_0656,global,0.10798440341694814,0.3653084125018765,0.26751293887201794,0.21042921561264322,0.04876502959651424
global_0657,global,0.031048890621077078,0.04508006881646074,0.00712888775152015,0.5387120246761405,0.3780301281348016
global_0658,global,0.0976330554038362,0.0863855123025639,0.229933625136668,0.5004567839270953,0.08559102322983664
global_0659,global,0.04898769376423517,0.2848923113224402,0.15544101296206952,0.3896518008437546,0.12102718110750067
global_0660,global,0.01762143959452406,0.0947989785185801,0.2704826700217418,0.22534887592251873,0.3917480359426354
global_0661,global,0.038379098380449415,0.07189257601760449,0.051074850847999995,0.6468346700263359,0.19181880472761015
global_0662,global,0.1192059060442166,0.11258933779322104,0.29935941457675164,0.0361142245913731,0.4327311169944377
global_0663,global,0.09806217765650622,0.10782033136453874,0.4606568151099108,0.310448777769693,0.023011898099351353
global_0664,global,0.12468479609125292,0.13299706380489576,0.002096484936459671,0.1775130648408661,0.5627085903265255
global_0665,global,0.3615613449194195,0.23332415503376408,0.09687119987328284,0.21808504014946933,0.0901582600240642
global_0666,global,0.0777077695521957,0.4268423203962515,0.03149980442563928,0.06393146064708778,0.4000186449788258
global_0667,global,0.2245137574289468,0.12534038341469317,0.2765777636122472,0.17235652334781185,0.20121157219630098
global_0668,global,0.11135792959096662,0.2704668017925399,0.09798438430255374,0.4199855326894447,0.10020535162449508
global_0669,global,0.054052465802713605,0.005708967031083131,0.19666405350626726,0.24164640350881494,0.501928110151121
global_0670,global,0.03636202531789624,0.04896212988850935,0.8753731707311672,0.03634590065267296,0.0029567734097544272
global_0671,global,0.1416152937650319,0.5949594590047697,0.08363777998686289,0.054263932353459075,0.12552353488987641
global_0672,global,0.1423729012455468,0.29222331630028675,0.1322611679428112,0.30540476273034667,0.12773785178100863
global_0673,global,0.2765746948075895,0.05386885941999879,0.008191591841755438,0.5312948752116434,0.13006997871901282
global_0674,global,0.06924060993130014,0.289059912759322,0.19266073713034745,0.0909731004986615,0.35806563968036886
global_0675,global,0.0660125980723633,0.015842367362863072,0.0978232072240835,0.05149446716727812,0.768827360173412
global_0676,global,0.0062242205018203075,0.26772975124984427,0.1361180566639805,0.088617167027518,0.5013108045568369
global_0677,global,0.11543994596355625,0.4504897961674754,0.03006400920489192,0.2850764382430693,0.11892981042100706
global_0678,global,0.022153538366388874,0.02757924206024831,0.7542710987425519,0.14597339377348859,0.05002272705732237
global_0679,global,0.10323108761451817,0.27174262122697734,0.07844429576027835,0.35911412557317796,0.18746786982504818
global_0680,global,0.051769261955570516,0.5393192196818597,0.360533223269522,0.00554380250134018,0.042834492591707775
global_0681,global,0.09619039868797094,0.43882430183682347,0.018084463392443306,0.29024708332813154,0.15665375275463078
global_0682,global,0.03215399177581791,0.009190085281163283,0.08962475255435136,0.4085122477114564,0.46051892267721106
global_0683,global,0.2509444827621426,0.11770190838436304,0.16065668396379806,0.3892515699426385,0.08144535494705775
global_0684,global,0.543499051929757,0.3888674232416731,0.01486392613837478,0.01482564509328731,0.03794395359690784
global_0685,global,0.02072556091452936,0.08387368207144033,0.6677745393683844,0.1566863843952443,0.07093983325040155
global_0686,global,0.40258827303742434,0.1827972574885358,0.32539836922241205,0.07115690246168904,0.018059197789938808
global_0687,global,0.001248980904360955,0.46501586614183715,0.3420414197550368,0.12175810158468459,0.0699356316140803
global_0688,global,0.2843405542145691,0.1613370092220029,0.040056409708308545,0.4691410925477343,0.0451249343073853
global_0689,global,0.11169524359472029,0.5600905982009535,0.04699979767981288,0.2510065193294594,0.03020784119505383
global_0690,global,0.18172472497280037,0.2409287448491262,0.23845895130398753,0.3115543558504513,0.02733322302363474
global_0691,global,0.19322453208966697,0.34239445272529,0.01668676424831799,0.3722568400993396,0.07543741083738546
global_0692,global,0.14689295887368517,0.10663508981753236,0.13925190565659668,0.2976727244491689,0.30954732120301676
global_0693,global,0.3109072053037696,0.007300535800078744,0.09163317027515941,0.37912175875387943,0.2110373298671128
global_0694,global,0.21181381826095025,0.11591544688061359,0.034236556381707285,0.33670336165319303,0.30133081682353585
global_0695,global,0.08589173416208677,0.13726344464921894,0.14689157360037203,0.28869050120203193,0.34126274638629045
global_0696,global,0.08019144454760399,0.41740148761406304,0.04305129894746711,0.11224045207816742,0.34711531681269847
global_0697,global,0.0012409385645131038,0.2857209077307202,0.014296413228565237,0.6461261191418319,0.052615621334369554
global_0698,global,0.019625620121224242,0.1757645185472263,0.4700846702145887,0.016741861008309072,0.31778333010865173
global_0699,global,0.005655157390255186,0.40769805965841893,0.42565870840260156,0.06756345646134805,0.09342461808737622
global_0700,global,0.24602629580282956,0.03985535152952459,0.21448556745497807,0.2166501613965433,0.2829826238161245
global_0701,global,0.04985419862315637,0.09968068556860157,0.5232812575287785,0.27206555684402567,0.055118301435437764
global_0702,global,0.13709189348012413,0.4827768988542837,0.06513211927171468,0.21467813615330616,0.10032095224057139
global_0703,global,0.24454206230656042,0.23194026630984885,0.1481347536541286,0.10189615138631364,0.2734867663431485
global_0704,global,0.1925297788664374,0.19524715420758898,0.4023170629023656,0.12020488185892753,0.0897011221646806
global_0705,global,0.015047647833104664,0.5515250124198693,0.15034128236468575,0.013517413427312346,0.26956864395502794
global_0706,global,0.20171986808627598,0.1925852692717911,0.525919629657669,0.03397559226532709,0.045799640718936586
global_0707,global,0.2506035262814507,0.3106101309077878,0.15066858508176595,0.011360022158283842,0.27675773557071176
global_0708,global,0.33267233367269383,0.013968535548785797,0.03983509257043936,0.35849279108443655,0.2550312471236445
global_0709,global,0.3186605472583786,0.13298773697522107,0.005647072260148408,0.05248998073440673,0.4902146627718452
global_0710,global,0.5722481150890559,0.24223999919405828,0.06619694147887023,0.013595517054825831,0.10571942718318997
global_0711,global,0.06982964586976831,0.09735731068183602,0.04411560964465583,0.015379568386169848,0.77331786541757
global_0712,global,0.2555793044332659,0.04351390709008276,0.3883868865084648,0.21552416605097283,0.0969957359172138
global_0713,global,0.2099915002826783,0.018759829997191786,0.0068818267724097175,0.2899818081018478,0.4743850348458724
global_0714,global,0.13996176180239167,0.05331122314842159,0.32928957959834015,0.1338101883152557,0.3436272471355909
global_0715,global,0.1366327053421101,0.1789793423625255,0.4329585805677715,0.18229436939707078,0.06913500233052212
global_0716,global,0.008958612287234845,0.09137514301585953,0.15574462076468495,0.15030682640352178,0.593614797528699
global_0717,global,0.02803125230951794,0.4509365657286681,0.08006729124692898,0.15919266796633857,0.2817722227485466
global_0718,global,0.0688682317900443,0.050126625233136296,0.16027277594750666,0.3533544626728005,0.36737790435651213
global_0719,global,0.026649793885418143,0.1898435193160009,0.4231579672070711,0.14801241836157872,0.21233630122993108
global_0720,global,0.11613879229750242,0.18197539458831274,0.3705303672832319,0.2803272339237969,0.05102821190715614
global_0721,global,0.553861106647423,0.12988925991716904,0.051156541154242105,0.2614568748333755,0.003636217447790597
global_0722,global,0.35275731087807144,0.029595961045759827,0.17367986887367629,0.24084052061180894,0.20312633859068355
global_0723,global,0.3396859607238918,0.014792171110708621,0.30412316360631275,0.08322339437748918,0.2581753101815976
global_0724,global,0.008459599623165613,0.1627952784974155,0.5171702028926212,0.0882306327120364,0.22334428627476152
global_0725,global,0.43514483530765635,0.016359545140439965,0.003931294203981632,0.2435948703156513,0.3009694550322706
global_0726,global,0.029152574984452777,0.4433315944683662,0.07358265216944157,0.20302261180790993,0.2509105665698297
global_0727,global,0.09326660330079546,0.4586148866258197,0.15202452696245136,0.061208977896104695,0.23488500521482883
global_0728,global,0.03710548296522351,0.6462240432585084,0.012194159525729128,0.03782885961654195,0.26664745463399714
global_0729,global,0.014799571716622039,0.2706498292395559,0.26316886724228084,0.4432016460633575,0.008180085738183638
global_0730,global,0.12179964442393369,0.23202364298596814,0.004500674347438142,0.5234480249431441,0.11822801329951589
global_0731,global,0.2617601732264895,0.03191107978224155,0.18080077154084231,0.13684739818391906,0.3886805772665076
global_0732,global,0.36016858060867274,0.2548437603552266,0.006558105687916488,0.20621344858937382,0.17221610475881022
global_0733,global,0.10549816326299662,0.27120475649208375,0.29233181805777847,0.2612398162760145,0.06972544591112663
global_0734,global,0.17694395910599914,0.3784514824654284,0.3017608167313201,0.04829995784328986,0.09454378385396245
global_0735,global,0.38810265990844406,0.047465407498178694,0.0007899801778476584,0.1794220527222487,0.3842198996932809
global_0736,global,0.30930044615361607,0.2792621168409703,0.1378234098662945,0.22499887344866865,0.048615153690450386
global_0737,global,0.46879873304030406,0.15539329936475493,0.08684281789068812,0.08165855685225867,0.20730659285199415
global_0738,global,0.039012172052079505,0.05409036106680291,0.659591520083074,0.24047697026994908,0.00682897652809467
global_0739,global,0.19960727204800405,0.1075977436145779,0.11381938817847184,0.5407027012445051,0.038272894914441045
global_0740,global,0.061399180616531324,0.07727415818953798,0.06467889487858307,0.20319626706192528,0.5934514992534222
global_0741,global,0.17580001438459766,0.03914941505648211,0.16054761511478327,0.15311405862310715,0.4713888968210297
global_0742,global,0.20013847063602366,0.4751497741043476,0.1854151487780446,0.099739626211931,0.039556980269653125
global_0743,global,0.06438696664784695,0.1284435314294834,0.012064632903658565,0.32263331672300416,0.47247155229600696
global_0744,global,0.2965609882395064,0.3614152505948852,0.04476883307398241,0.05966072147289885,0.23759420661872713
global_0745,global,0.2506831719778717,0.1916730455119101,0.1310206467549461,0.2103340330247205,0.21628910273055144
global_0746,global,0.05690713034241485,0.02585638006307372,0.6776291725947644,0.1922074825685265,0.0473998344312205
global_0747,global,0.6281135827246201,0.07528629099419534,0.2864106999791197,0.0060527043942224384,0.0041367219078422305
global_0748,global,0.07266632651631985,0.015687420705548343,0.7013157316481967,0.09844763945942307,0.11188288167051198
global_0749,global,0.07627389334408387,0.029122332584927222,0.34565844891110187,0.06726338358126,0.481681941578627
global_0750,global,0.24024363190737325,0.5795645233119396,0.024001594397639634,0.08337662100888804,0.07281362937415953
global_0751,global,0.24135982725548738,0.17849080199528689,0.13831864800936275,0.4076097199039118,0.03422100283595124
global_0752,global,0.10632873809552139,0.012134432642052464,0.5202001641292365,0.3041985312847283,0.05713813384846121
global_0753,global,0.266207507452097,0.14034491060068785,0.025587167731137513,0.4771517898766104,0.09070862433946734
global_0754,global,0.13415137438964195,0.0004937668960440553,0.24453801741186285,0.11403770466663238,0.5067791366358187
global_0755,global,0.05946443326584777,0.4689780579891927,0.26877666499991065,0.09573081837823537,0.10705002536681338
global_0756,global,0.07772274443703317,0.1152131979226641,0.45821514555069565,0.16532558069584333,0.18352333139376373
global_0757,global,0.0016366077192257475,0.38548839523478357,0.3771653294516848,0.026839144934663956,0.208870522659642
global_0758,global,0.19515805753567342,0.4284212479106659,0.19827242825833116,0.15722749413742956,0.020920772157900173
global_0759,global,0.2764817558957505,0.06084738835967815,0.062417512326563854,0.40117624649060674,0.1990770969274007
global_0760,global,0.19189696304389128,0.03497231722790784,0.08110954045588437,0.5600779127792395,0.13194326649307697
global_0761,global,0.21835093440599643,0.3764122874408082,0.11989235028990153,0.1836216938877536,0.10172273397554048
global_0762,global,0.13466144622874726,0.5844354777940177,0.08426883896070898,0.19050855624011234,0.006125680776413775
global_0763,global,0.19279032628892429,0.1772802362836109,0.3590202286272802,0.057625395079956634,0.21328381372022806
global_0764,global,0.06628820887133273,0.033665427826247055,0.6979370214794383,0.17340176306727953,0.0287075787557025
global_0765,global,0.19613031633386066,0.10592918991965126,0.00866632700290918,0.5928192011380041,0.0964549656055749
global_0766,global,0.10036031610531354,0.16852405716846222,0.40003427542371595,0.016031560396050405,0.3150497909064579
global_0767,global,0.21707465003085366,0.3392695012804971,0.2478127035123147,0.12549347586083845,0.07034966931549604
global_0768,global,0.02728659816488359,0.24450226422834034,0.16973116030452506,0.2297218404115723,0.3287581368906787
global_0769,global,0.1153324182780547,0.49983828458751284,0.06321655036237338,0.29761954547183844,0.023993201300220725
global_0770,global,0.10706395365178849,0.25824041145864696,0.3792121356754483,0.09634843331759115,0.15913506589652485
global_0771,global,0.006038600106017711,0.29239657421132137,0.15452704326495229,0.13641219095311627,0.4106255914645923
global_0772,global,0.2826750898816966,0.36258831024061483,0.039906688315704195,0.2733436075428379,0.041486304019146575
global_0773,global,0.25256708713571563,0.6362626954578662,0.013257455909641797,0.06174662802704509,0.03616613346973131
global_0774,global,0.5162496761380118,0.32284843189564827,0.06468613072511079,0.06450726139621979,0.031708499845009244
global_0775,global,0.13011898067282032,0.09436814449118355,0.22423393191876537,0.1039297676663068,0.44734917525092405
global_0776,global,0.3010535133999793,0.22393755505367197,0.04817302753193255,0.10206540665987474,0.3247704973545414
global_0777,global,0.20261348745472987,0.03992392900002203,0.08518865204504839,0.31993402986284086,0.3523399016373588
global_0778,global,0.22679110549741932,0.1655724248158574,0.09745108735050141,0.3632641693692112,0.14692121296701066
global_0779,global,0.23444561980485856,0.11718082870035508,0.05698361813524847,0.0127608473339416,0.5786290860255965
global_0780,global,0.39504932695044576,0.15183395853446482,0.15299441344131331,0.038947687612038706,0.2611746134617374
global_0781,global,0.2290542211603662,0.024326713226986398,0.2476268354363509,0.4458660180687358,0.053126212107560675
global_0782,global,0.05874732989671092,0.27087428185465734,0.0405092052357462,0.4150658942507111,0.21480328876217442
global_0783,global,0.23796538823860094,0.31845173436882745,0.10777964337153377,0.24655917236439384,0.08924406165664396
global_0784,global,0.05500571373552169,0.41835076971864876,0.31864988635892155,0.10317139832490278,0.10482223186200523
global_0785,global,0.2007570834383922,0.3378567910500619,0.3274477002477545,0.02955630823962739,0.1043821170241639
global_0786,global,0.04497970015419763,0.34794658231474496,0.23411328642611878,0.05289300090270331,0.32006743020223516
global_0787,global,0.01567445904596558,0.11473039152337595,0.6658869013624327,0.03793893014263878,0.16576931792558702
global_0788,global,0.2452221937443579,0.42653348851221035,0.06621495282285013,0.038103142136505175,0.22392622278407648
global_0789,global,0.02799650891625423,0.0739445823567856,0.06535980693587709,0.2891520232057814,0.5435470785853016
global_0790,global,0.14231892034526572,0.08444422066705007,0.3818967843894931,0.23641180841369536,0.15492826618449557
global_0791,global,0.682313792012991,0.041505057898444615,0.1833886603294431,0.0478729239913577,0.044919565767763514
global_0792,global,0.5408057251195311,0.09661703465753431,0.21890099399134538,0.07414539967650638,0.06953084655508292
global_0793,global,0.057220775970404564,0.5135579468532135,0.03032871973653666,0.14254486709285047,0.2563476903469948
global_0794,global,0.45659412172314473,0.07465208184133905,0.00402456746016117,0.14424781999031477,0.3204814089850402
global_0795,global,0.11349329261871159,0.336512303572116,0.20557778073765592,0.04859322682647889,0.2958233962450377
global_0796,global,0.40878848127004175,0.21267192154071593,0.018082961396765032,0.34041651502723486,0.02004012076524238
global_0797,global,0.03221772116909892,0.07675065727774726,0.6094592239072074,0.11117425657894235,0.1703981410670041
global_0798,global,0.04846236908810739,0.4395852146989342,0.10779228108018658,0.39946633440414375,0.004693800728627981
global_0799,global,0.03316936055996193,0.3351798863636956,0.18885172520803442,0.2977006870556853,0.14509834081262263
global_0800,global,0.014982705729594181,0.16658848005529314,0.15757691935480078,0.343884524531473,0.316967370328839
global_0801,global,0.18512623744478787,0.09982517941254054,0.5204858052768826,0.1893515056781936,0.005211272187595469
global_0802,global,0.07768612832907194,0.43171385183832356,0.045138235281421184,0.06724319486260771,0.3782185896885755
global_0803,global,0.05109243979596044,0.1977320329373145,0.04114291522736169,0.01128033944330025,0.698752272596063
global_0804,global,0.18592592955900336,0.3959690773820301,0.16237548614993674,0.2046050432638243,0.05112446364520534
global_0805,global,0.010972667748746194,0.17002310874417031,0.22846110095671845,0.08567273207676654,0.5048703904735984
